"Year"	"Country"	"ResName"	"Spls."	"Spls%"	"Res."	"Res%"	"Vio."	"Vio%"
"2023"	"Dominican Republic"	"FLUTHIACET-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FLUTIANIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FLUTOLANIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FLUTRIAFOL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FLUVALINATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FLUXAMETAMIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FLUXAPYROXAD"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FOLPET"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FOMESAFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FONOFOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FORCHLORFENURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FORMETANATE HYDROCHLORIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FORMOTHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FOSTHIAZATE (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FOSTHIETAN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FUBERIDAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FURALAXYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FURAMETPYR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FURATHIOCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FURILAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"FURMECYCLOX"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"GARDONA (TETRACHLORVINPHOS)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"GLUFOSINATE"	3	5.30	0	0.00	0	0.00
"2023"	"Dominican Republic"	"GLYPHOSATE"	3	5.30	0	0.00	0	0.00
"2023"	"Dominican Republic"	"GRISEOFULVIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HALAUXIFEN-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HALFENPROX"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HALOFENOZIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HALOXYFOP"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HALOXYFOP-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEPTACHLOR (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEPTENOPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXACHLOROBENZENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXACHLOROBUTADIENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXACHLOROPHENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXACONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXAFLUMURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXAZINONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HEXYTHIAZOX"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HYDRAMETHYLNON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"HYDROPRENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IBP"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZALIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZAMETHABENZ"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZAMETHABENZ METHYL ESTER"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZAMOX"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZAPIC"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZAPYR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZAQUIN"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMAZETHAPYR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMIBENCONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IMIDACLOPRID"	57	100.00	26	46.00	0	0.00
"2023"	"Dominican Republic"	"IMIPROTHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"INDANOFAN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"INDAZIFLAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"INDOXACARB"	57	100.00	4	7.00	0	0.00
"2023"	"Dominican Republic"	"INPYRFLUXAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IOXYNIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IPCONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IPFENCARBAZONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IPFLUFENOQUIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IPRODIONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IPROVALICARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISAZOFOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOBENZAN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOCARBAMID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOCARBOPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISODRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOFENPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOFETAMID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOFLUCYPRAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOMETHIOZIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOPROCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOPROPALIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOPROTHIOLANE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOPROTURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOPYRAZAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOTIANIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOXADIFEN-ETHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOXAFLUTOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ISOXATHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"IVERMECTIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"JODFENPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"KADETHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"KARBUTILATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"KINOPRENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"KRESOXIM-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"LACTOFEN (TOTAL*)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"LAMBDA-CYHALOTHRIN"	57	100.00	19	33.00	1	1.80
"2023"	"Dominican Republic"	"LENACIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"LEPTOPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"LINDANE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"LINURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"LUFENURON"	57	100.00	2	3.50	2	3.50
"2023"	"Dominican Republic"	"MALATHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MALATHION OXYGEN ANALOG"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MANDESTROBIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MANDIPROPAMIDE"	57	100.00	1	1.80	0	0.00
"2023"	"Dominican Republic"	"MCPA"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MCPA METHYL ESTER"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MCPB"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MECARBAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MECOPROP"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEFENACET"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEFENPYR-DIETHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEFLUIDIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEPANIPYRIM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEPERFLUTHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEPHOSFOLAN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEPRONIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEPTYLDINOCAP"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METAFLUMIZONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METALAXYL (TOTAL)"	57	100.00	3	5.30	0	0.00
"2023"	"Dominican Republic"	"METALDEHYDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METAMIFOP"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METAMITRON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METAZACHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METCONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHABENZTHIAZURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHACRIFOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHAMIDOPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHFUROXAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHIDATHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHIOCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHOMYL"	57	100.00	3	5.30	0	0.00
"2023"	"Dominican Republic"	"METHOPRENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHOPROTRYNE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHOXYCHLOR (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHOXYFENOZIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METHYL TRITHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METOBROMURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METOFLUTHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METOLACHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METOLCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METOMINOSTROBIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METOXURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METRAFENONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METRIBUZIN (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METSULFURON METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"METYLTETRAPROLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEVINPHOS (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MEXACARBATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MGK 264"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MGK-11"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MGK-326 (DIPROPYL ISOCINCHOMERONATE)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MIREX (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MOLINATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MOMFLUOROTHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MONALIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MONOCROTOPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MONOLINURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MOXIDECTIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"MYCLOBUTANIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"N, N-DIALLYL DICHLOROACETAMIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"N,N-DIETHYL-M-TOLUAMIDE(DEET)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"N-ACETYLGLUFOSINATE"	3	5.30	0	0.00	0	0.00
"2023"	"Dominican Republic"	"N-ACETYLGLYPHOSATE"	3	5.30	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NALED"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NAPHTHALENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NAPHTHALENEACETAMIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NAPROANILIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NAPROPAMIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NAPTALAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NICOTINE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NITENPYRAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NITRALIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NITRAPYRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NITROFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NITROTHAL-ISOPROPYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NOREA"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NORFLURAZON (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NOVALURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NOVIFLUMURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"NUARIMOL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OCTHILINONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OFURACE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OMETHOATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ORBENCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ORYSASTROBIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"ORYZALIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXADIAZON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXADIXYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXAMYL"	57	100.00	1	1.80	0	0.00
"2023"	"Dominican Republic"	"OXATHIAPIPROLIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXPOCONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXYCARBOXIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXYDEMETON-METHYL (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXYFLUORFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"OXYTHIOQUINOX"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PACLOBUTRAZOL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PARATHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PARATHION OXYGEN ANALOG"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PARATHION-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PARATHION-METHYL OXYGEN ANALOG"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PEBULATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENCONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENCYCURON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENDIMETHALIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENFLUFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENTACHLOROBENZENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENTACHLOROBENZONITRILE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENTACHLOROPHENOL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENTACHLOROPHENYL METHYL ETHER"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENTANOCHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PENTHIOPYRAD"	57	100.00	8	14.00	0	0.00
"2023"	"Dominican Republic"	"PENTOXAZONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PERMETHRIN (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PERTHANE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PETHOXAMID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHENKAPTON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHENMEDIPHAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHENOTHIAZINE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHENOTHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHENTHOATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHENYLPHENOL, O-"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHORATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHORATE METABOLITES (TOTAL)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHOSALONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHOSFOLAN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHOSMET"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHOSPHAMIDON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHOXIM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHTHALIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PHTHALIMIDE (FOLPET METABOLITE)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PICARBUTRAZOX"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PICLORAM"	54	95.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PICOLINAFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PICOXYSTROBIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PINDONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PINOXADIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PIPERALIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PIPERONYL BUTOXIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PIPEROPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PIRIMICARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PIRIMIPHOS-ETHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PIRIMIPHOS-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PLIFENAT"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"POLYCHLORINATED BIPHENYLS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PRALLETHRIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PRETILACHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROBENAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROCHLORAZ"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROCYMIDONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PRODIAMINE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROFENOFOS"	57	100.00	6	11.00	6	11.00
"2023"	"Dominican Republic"	"PROFLURALIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROFOXYDIM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROHYDROJASMON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROMECARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROMETON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROMETRYN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PRONAMIDE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPACHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPAMOCARB"	57	100.00	2	3.50	0	0.00
"2023"	"Dominican Republic"	"PROPANIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPAPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPAQUIZAFOP"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPARGITE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPAZINE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPETAMPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPHAM"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPICONAZOLE (TOTAL*)"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPISOCHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPOXUR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROPOXYCARBAZONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROQUINAZID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROSULFOCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROTHIOCONAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROTHIOFOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PROTHOATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PRYNACHLOR"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYDIFLUMETOFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYMETROZINE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRACARBOLID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRACLOFOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRACLONIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRACLOSTROBIN"	57	100.00	15	26.00	0	0.00
"2023"	"Dominican Republic"	"PYRAFLUFEN ETHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRAPROPOYNE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRAZIFLUMID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRAZON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRAZOPHOS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRAZOXYFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRENE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRETHRINS"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIBENCARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIBUTICARB"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIDABEN"	57	100.00	3	5.30	2	3.50
"2023"	"Dominican Republic"	"PYRIDACHLOMETYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIDALYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIDAPHENTHION"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIDATE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIDINITRIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIFENOX"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIFLUQUINAZON"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIFTALID"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIMETHANIL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIMIDIFEN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIMINOBAC-METHYL"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIMINOSTROBIN"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIOFENONE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYRIPROXYFEN"	57	100.00	6	11.00	0	0.00
"2023"	"Dominican Republic"	"PYRISOXAZOLE"	57	100.00	0	0.00	0	0.00
"2023"	"Dominican Republic"	"PYROQUILON"	57	100.00	0	0.00	0	0.00
